Date,Close,Daily_Return,Volatility_7d,News_Sentiment,Tweet_Sentiment
2017-06-14,2506.37,-0.07752979367100721,0.05557801484780223,0.0,0.0
2017-06-15,2464.58,-0.016673515881533874,0.053026161753041964,0.0,0.0
2017-06-16,2518.56,0.021902311955789733,0.054469278112310456,0.0,0.0
2017-06-17,2655.88,0.05452321961755935,0.0564945998523533,0.0,0.0
2017-06-18,2548.29,-0.040510113408738446,0.056750960512290866,0.0,0.0
2017-06-19,2589.6,0.016210870819255208,0.0448159547440759,0.0,0.0
2017-06-20,2721.79,0.05104649366697567,0.04871598104975833,0.0,0.0
2017-06-21,2689.1,-0.012010478398406965,0.03557082694877295,0.0,0.0
2017-06-22,2705.41,0.006065226283886727,0.03364689521421087,0.0,0.0
2017-06-23,2744.91,0.014600374804558225,0.03346980426403575,0.0,0.0
2017-06-24,2608.72,-0.049615470088272495,0.03496820375263647,0.0,0.0
2017-06-25,2589.41,-0.00740209758042254,0.030898300130482403,0.0,0.0
2017-06-26,2478.45,-0.04285146037128151,0.03445334741652595,0.0,0.0
2017-06-27,2552.45,0.029857370534003058,0.02915648063133845,0.0,0.0
2017-06-28,2574.79,0.008752375168955329,0.029819879915491076,0.0,0.0
2017-06-29,2539.32,-0.013775880751439873,0.029444806628323758,0.0,0.0
2017-06-30,2480.84,-0.023029787502165888,0.027890043045879106,0.0,0.0
2017-07-01,2434.55,-0.018659002595894925,0.02339531883243236,0.0,0.0
2017-07-02,2506.47,0.029541393686718154,0.027734824952236687,0.0,0.0
2017-07-03,2564.06,0.022976536722961072,0.02329267895922372,0.0,0.0
2017-07-04,2601.64,0.014656443296958699,0.021215250636394508,0.0,0.0
2017-07-05,2601.99,0.00013453052689849088,0.021070153267445817,0.0,0.0
2017-07-06,2608.56,0.00252499048804955,0.019946536172364013,0.0,0.0
2017-07-07,2518.66,-0.03446345876652257,0.02279551327784511,0.0,0.0
2017-07-08,2571.34,0.02091588384299592,0.021580977523838883,0.0,0.0
2017-07-09,2518.44,-0.020572930845395798,0.021572103837122703,0.0,0.0
2017-07-10,2372.56,-0.05792474706564388,0.02836415008783683,0.0,0.0
2017-07-11,2337.79,-0.01465505614188889,0.02607212834705834,0.0,0.0
2017-07-12,2398.84,0.026114407196540457,0.03010075764597547,0.0,0.0
2017-07-13,2357.9,-0.01706658218138768,0.029522421848979696,0.0,0.0
2017-07-14,2233.34,-0.05282666779761647,0.03233122364617034,0.0,0.0
2017-07-15,1998.86,-0.10499073137095127,0.041671970451200496,0.0,0.0
2017-07-16,1929.82,-0.03453968762194448,0.041222576017052794,0.0,0.0
2017-07-17,2228.41,0.15472427480283124,0.0815140097467937,0.0,0.0
2017-07-18,2318.88,0.040598453605934504,0.08321372987541517,0.0,0.0
2017-07-19,2273.43,-0.019599979300352066,0.08277249271763783,0.0,0.0
2017-07-20,2817.6,0.2393607896438421,0.12327851823703573,0.0,0.0
2017-07-21,2667.76,-0.05318001135718331,0.12331901901849043,0.0,0.0
2017-07-22,2810.12,0.05336312112034047,0.10756915192355561,0.0,0.0
2017-07-23,2730.4,-0.0283688952784934,0.10674099932978962,0.0,0.0
2017-07-24,2754.86,0.008958394374450673,0.0979629147619863,0.0,0.0
2017-07-25,2576.48,-0.06475102183051051,0.1047197752146459,0.0,0.0
2017-07-26,2529.45,-0.01825358628826934,0.1046374135644016,0.0,0.0
2017-07-27,2671.78,0.05626914941983441,0.04822013949491599,0.0,0.0
2017-07-28,2809.01,0.05136276190404909,0.04756167721940473,0.0,0.0
2017-07-29,2726.45,-0.0293911378029984,0.04471323304906805,0.0,0.0
2017-07-30,2757.18,0.011271066771809446,0.04352623368449504,0.0,0.0
2017-07-31,2875.34,0.042855381222843825,0.046205344176809195,0.0,0.0
2017-08-01,2718.26,-0.05463006114059554,0.04367298232072673,0.0,0.0
2017-08-02,2710.67,-0.0027922273807510223,0.04246892662798461,0.0,0.0
2017-08-03,2804.73,0.03469990814079171,0.03927450774765305,0.0,0.0
2017-08-04,2895.89,0.03250223729200319,0.03630884544150375,0.0,0.0
2017-08-05,3252.91,0.12328506952957463,0.053866728536694275,0.0,0.0
2017-08-06,3213.94,-0.011980042485036368,0.05566648517968451,0.0,0.0
2017-08-07,3378.94,0.05133885511241654,0.056249432420202486,0.0,0.0
2017-08-08,3419.94,0.012133982846691538,0.04513119055194479,0.0,0.0
2017-08-09,3342.47,-0.022652444194927512,0.04835144018542278,0.0,0.0
2017-08-10,3381.28,0.011611173772689165,0.04886820140375046,0.0,0.0
2017-08-11,3650.62,0.07965622486159085,0.0526875091921151,0.0,0.0
2017-08-12,3884.71,0.06412335438911754,0.03912070164211178,0.0,0.0
2017-08-13,4073.26,0.04853644158766035,0.035791593006688376,0.0,0.0
2017-08-14,4325.13,0.06183499211933441,0.03679765830079101,0.0,0.0
2017-08-15,4181.93,-0.03310883141084775,0.04487085873905876,0.0,0.0
2017-08-16,4376.63,0.0465574507464257,0.03850958318589427,0.0,0.0
2017-08-17,4331.69,-0.010268174371605654,0.041923684409631436,0.0,0.0
2017-08-18,4160.62,-0.03949266914299032,0.0456294492341625,0.0,0.0
2017-08-19,4193.7,0.007950738111146771,0.04125259467714738,0.0,0.0
2017-08-20,4087.66,-0.025285547368672057,0.03967673358340652,0.0,0.0
2017-08-21,4001.74,-0.021019360710039514,0.029655930532728383,0.0,0.0
2017-08-22,4100.52,0.024684262345879615,0.03040210904416123,0.0,0.0
2017-08-23,4151.52,0.012437446957946685,0.02310130593339665,0.0,0.0
2017-08-24,4334.68,0.04411878059120511,0.030035762050339504,0.0,0.0
2017-08-25,4371.6,0.008517353068738576,0.024323941792006643,0.0,0.0
2017-08-26,4352.4,-0.004391984628054013,0.02471676742925872,0.0,0.0
2017-08-27,4382.88,0.007003032809484555,0.020679739424322236,0.0,0.0
2017-08-28,4382.66,-5.01953053700932e-05,0.01650159083799323,0.0,0.0
2017-08-29,4579.02,0.04480384058996156,0.020179893575809696,0.0,0.0
2017-08-30,4565.3,-0.0029962743119706925,0.021445432203992684,0.0,0.0
2017-08-31,4703.39,0.030247738374258093,0.018640707141735782,0.0,0.0
2017-09-01,4892.01,0.04010298954583824,0.021322143410821198,0.0,0.0
2017-09-02,4578.77,-0.0640309402474647,0.03709254104818272,0.0,0.0
2017-09-03,4582.96,0.0009150929179668754,0.037187468614584065,0.0,0.0
2017-09-04,4236.31,-0.07563888840400079,0.04875196478805092,0.0,0.0
2017-09-05,4376.53,0.033099560702592346,0.04697554427564346,0.0,0.0
2017-09-06,4597.12,0.05040294479873331,0.05155690541740256,0.0,0.0
2017-09-07,4599.88,0.0006003758875121612,0.05006071252747025,0.0,0.0
2017-09-08,4228.75,-0.08068253954450988,0.053776737678259585,0.0,0.0
2017-09-09,4226.06,-0.0006361217853975143,0.05021491305086851,0.0,0.0
2017-09-10,4122.94,-0.02440097868937041,0.05018613185595587,0.0,0.0
2017-09-11,4161.27,0.009296763959698806,0.042439426347938826,0.0,0.0
2017-09-12,4130.81,-0.007319880709494964,0.03955789562442986,0.0,0.0
2017-09-13,3882.59,-0.060089909727148005,0.0342788942177305,0.0,0.0
2017-09-14,3154.95,-0.18741098081435337,0.06874419050790623,0.0,0.0
2017-09-15,3637.52,0.1529564652371671,0.10073839067295544,0.0,0.0
2017-09-16,3625.04,-0.003430908970947222,0.10066916296093321,0.0,0.0
2017-09-17,3582.88,-0.011630216494162737,0.10063262362948115,0.0,0.0
2017-09-18,4065.2,0.13461796096994583,0.11576358411090205,0.0,0.0
2017-09-19,3924.97,-0.034495227787070704,0.11660149813587242,0.0,0.0
2017-09-20,3905.95,-0.004845896911313985,0.11379940879186032,0.0,0.0
2017-09-21,3631.04,-0.07038236536566,0.08567963647031,0.0,0.0
2017-09-22,3630.7,-9.363708469201093e-05,0.06379990381968345,0.0,0.0
2017-09-23,3792.4,0.04453686616905839,0.06574210110090731,0.0,0.0
2017-09-24,3682.84,-0.02888935766269385,0.06692469446155397,0.0,0.0
2017-09-25,3926.07,0.06604413984859514,0.04696459542812486,0.0,0.0
2017-09-26,3892.35,-0.00858874141316901,0.04514825161394488,0.0,0.0
2017-09-27,4200.67,0.07921178722365663,0.054044919212586855,0.0,0.0
2017-09-28,4174.73,-0.0061752053839031484,0.041871461359068905,0.0,0.0
2017-09-29,4163.07,-0.002792994996083542,0.042108399652883835,0.0,0.0
2017-09-30,4338.71,0.042190018423903686,0.04189371501844707,0.0,0.0
2017-10-01,4403.74,0.014988326023172682,0.03623506545903947,0.0,0.0
2017-10-02,4409.32,0.00126710477911951,0.03250609649185775,0.0,0.0
2017-10-03,4317.48,-0.020828608492919565,0.03439608404211762,0.0,0.0
2017-10-04,4229.36,-0.02041005401298901,0.021957883990281424,0.0,0.0
2017-10-05,4328.41,0.023419619044016127,0.023124491865125912,0.0,0.0
2017-10-06,4370.81,0.00979574485781165,0.022868794229643972,0.0,0.0
2017-10-07,4426.89,0.012830573738048523,0.017427653823064798,0.0,0.0
2017-10-08,4610.48,0.0414715522635527,0.022575835676474736,0.0,0.0
2017-10-09,4772.02,0.03503756658742718,0.024706134448076546,0.0,0.0
2017-10-10,4781.99,0.0020892619896812903,0.02091810673987063,0.0,0.0
2017-10-11,4826.48,0.009303658100497936,0.014630738732437958,0.0,0.0
2017-10-12,5446.91,0.1285470985065722,0.044079633095691066,0.0,0.0
2017-10-13,5647.21,0.036773142937922554,0.04275447476617121,0.0,0.0
2017-10-14,5831.79,0.03268516665751764,0.04144434682507798,0.0,0.0
2017-10-15,5678.19,-0.026338396958738297,0.04858324309081126,0.0,0.0
2017-10-16,5725.59,0.008347730526805375,0.04927037255470449,0.0,0.0
2017-10-17,5605.51,-0.02097251112985732,0.051939260978304765,0.0,0.0
2017-10-18,5590.69,-0.0026438272342749203,0.05269538403593655,0.0,0.0
2017-10-19,5708.52,0.021076110462215025,0.024943381993719,0.0,0.0
2017-10-20,6011.45,0.05306629389053552,0.02866795916343094,0.0,0.0
2017-10-21,6031.6,0.003351936720757953,0.026763518143574628,0.0,0.0
2017-10-22,6008.42,-0.0038430930433053234,0.023508247611152222,0.0,0.0
2017-10-23,5930.32,-0.012998425542821601,0.02485315750399508,0.0,0.0
2017-10-24,5526.64,-0.06807052570518946,0.03669995941368193,0.0,0.0
2017-10-25,5750.8,0.040559906199788553,0.03995202385854692,0.0,0.0
2017-10-26,5904.83,0.02678409960353334,0.04039691877173926,0.0,0.0
2017-10-27,5780.9,-0.020987903123375284,0.03524793243577643,0.0,0.0
2017-10-28,5753.09,-0.004810669618917407,0.035058967859414314,0.0,0.0
2017-10-29,6153.85,0.06965995664938318,0.045371522159677005,0.0,0.0
2017-10-30,6130.53,-0.0037894976315641093,0.04491741273813285,0.0,0.0
2017-10-31,6468.4,0.055112690093678696,0.03405084063951438,0.0,0.0
2017-11-01,6767.31,0.04621080947374945,0.03459315944414254,0.0,0.0
2017-11-02,7078.5,0.04598429804457016,0.035595012923357094,0.0,0.0
2017-11-03,7207.76,0.018260930988203805,0.02936456202197565,0.0,0.0
2017-11-04,7379.95,0.023889530173035745,0.024983973875061665,0.0,0.0
2017-11-05,7407.41,0.003720892417970356,0.022714594394929285,0.0,0.0
2017-11-06,7022.76,-0.051927731825293866,0.03663247265622957,0.0,0.0
2017-11-07,7144.38,0.017317977547289143,0.03325500236910488,0.0,0.0
2017-11-08,7459.69,0.04413399063319701,0.03293557842001526,0.0,0.0
2017-11-09,7143.58,-0.04237575556088791,0.03566911637157157,0.0,0.0
2017-11-10,6618.14,-0.07355415631938045,0.04443671171449376,0.0,0.0
2017-11-11,6357.6,-0.039367556443351104,0.04248741697986685,0.0,0.0
2017-11-12,5950.07,-0.0641012331697497,0.043811018047019507,0.0,0.0
2017-11-13,6559.49,0.10242232444324184,0.06475894060665723,0.0,0.0
2017-11-14,6635.75,0.011625903843134111,0.06442391296925766,0.0,0.0
2017-11-15,7315.54,0.10244358211204463,0.07525918074756617,0.0,0.0
2017-11-16,7871.69,0.07602309603939017,0.0775276237135703,0.0,0.0
2017-11-17,7708.99,-0.020669005004008034,0.0694448840332674,0.0,0.0
2017-11-18,7790.15,0.010527967995807463,0.0642139288936747,0.0,0.0
2017-11-19,8036.49,0.031621984172320206,0.04890964070678549,0.0,0.0
2017-11-20,8200.64,0.020425583805865344,0.042181110430372246,0.0,0.0
2017-11-21,8071.26,-0.015776817419128175,0.04564053765504284,0.0,0.0
2017-11-22,8253.55,0.02258507345817118,0.03232881461044028,0.0,0.0
2017-11-23,8038.77,-0.02602274172931629,0.023515298420177445,0.0,0.0
2017-11-24,8253.69,0.026735433405856934,0.02227487920191525,0.0,0.0
2017-11-25,8790.92,0.06508967504231444,0.03050909175277147,0.0,0.0
2017-11-26,9330.55,0.06138492899491732,0.03456005515789267,0.0,0.0
2017-11-27,9818.35,0.05227987632025988,0.03635928855218371,0.0,0.0
2017-11-28,10058.8,0.024489858275575704,0.03137979215784661,0.0,0.0
2017-11-29,9888.61,-0.016919513262019237,0.036556746378915296,0.0,0.0
2017-11-30,10233.6,0.03488761312257238,0.028205556056818803,0.0,0.0
2017-12-01,10975.6,0.07250625390869292,0.0310212421814577,0.0,0.0
2017-12-02,11074.6,0.009020008017784908,0.03129118536630269,0.0,0.0
2017-12-03,11323.2,0.022447763350369243,0.028976596424578095,0.0,0.0
2017-12-04,11657.2,0.029496961989543546,0.027061930012858375,0.0,0.0
2017-12-05,11916.7,0.022260920289606467,0.02708385897070235,0.0,0.0
2017-12-06,14291.5,0.19928335864794766,0.0663592377944198,0.0,0.0
2017-12-07,17899.7,0.25247174894167856,0.09827157287625794,0.0,0.0
2017-12-08,16569.4,-0.07431968133544131,0.11591276849158666,0.0,0.0
2017-12-09,15178.2,-0.08396200224510242,0.12818335723211136,0.0,0.0
2017-12-10,15455.4,0.018263035142507045,0.12835665393596984,0.0,0.0
2017-12-11,16936.8,0.09584999417679252,0.12887309294420543,0.0,0.0
2017-12-12,17415.4,0.02825799442633814,0.1285891068921915,0.0,0.0
2017-12-13,16408.2,-0.05783387117149197,0.11931450185562727,0.0,0.0
2017-12-14,16564.0,0.00949525237381299,0.0654949278447352,0.0,0.0
2017-12-15,17706.9,0.06899903404974661,0.06412427475142951,0.0,0.0
2017-12-16,19497.4,0.10111877290773652,0.05593472173049859,0.0,0.0
2017-12-17,19140.8,-0.01828961810292662,0.05963911258136692,0.0,0.0
2017-12-18,19114.2,-0.001389701579871172,0.05342931310965084,0.0,0.0
2017-12-19,17776.7,-0.06997415534000895,0.06259150085227802,0.0,0.0
2017-12-20,16624.6,-0.06480955407921618,0.06379495054962094,0.0,0.0
2017-12-21,15802.9,-0.0494267531248872,0.06670712579040634,0.0,0.0
2017-12-22,13831.8,-0.12473027102620404,0.07102220258804993,0.0,0.0
2017-12-23,14699.2,0.0627105655084661,0.059533239088920074,0.0,0.0
2017-12-24,13925.8,-0.05261510830521399,0.05905210884922935,0.0,0.0
2017-12-25,14026.6,0.007238363325625885,0.060142698203451375,0.0,0.0
2017-12-26,16099.8,0.1478048850042062,0.09130709595820972,0.0,0.0
2017-12-27,15838.5,-0.016230015279692922,0.08829178149372861,0.0,0.0
2017-12-28,14606.5,-0.07778514379518264,0.09134248668156346,0.0,0.0
2017-12-29,14656.2,0.003402594735220754,0.07542293289235642,0.0,0.0
2017-12-30,12952.2,-0.11626478896303272,0.08460843990124232,0.0,0.0
2017-12-31,14156.4,0.09297262241163651,0.0914183050748913,0.0,0.0
2018-01-01,13657.2,-0.03526320250911241,0.0927150126110028,0.0,0.0
2018-01-02,14982.1,0.09701110037196492,0.08036682259142723,0.0,0.0
2018-01-03,15201.0,0.01461076885082857,0.08065019835368363,0.0,0.0
2018-01-04,15599.2,0.02619564502335381,0.07388178879347748,0.0,0.0
2018-01-05,17429.5,0.117332940150777,0.0836275339207265,0.0,0.0
2018-01-06,17527.0,0.005593964256002781,0.05702193089335984,0.0,0.0
2018-01-07,16477.6,-0.059873338278085275,0.06457484771780554,0.0,0.0
2018-01-08,15170.1,-0.07935014807981733,0.07289352317815821,0.0,0.0
2018-01-09,14595.4,-0.03788373181455629,0.06581398767032111,0.0,0.0
2018-01-10,14973.3,0.02589171930882328,0.06642127950158527,0.0,0.0
2018-01-11,13405.8,-0.10468634168820501,0.07551855694148206,0.0,0.0
2018-01-12,13980.6,0.042876963702278115,0.055780790970141304,0.0,0.0
2018-01-13,14360.2,0.027151910504556342,0.058574986427624445,0.0,0.0
2018-01-14,13772.0,-0.040960432305956807,0.05720200212424449,0.0,0.0
2018-01-15,13819.8,0.0034708103398197743,0.05215187914388826,0.0,0.0
2018-01-16,11490.5,-0.1685480252970375,0.07928010688152667,0.0,0.0
2018-01-17,11188.6,-0.026273878421304575,0.0754339333880642,0.0,0.0
2018-01-18,11474.9,0.025588545483795855,0.07228377579844146,0.0,0.0
2018-01-19,11607.4,0.011546941585547588,0.06865460726159554,0.0,0.0
2018-01-20,12899.2,0.11129107293623042,0.0846139512004182,0.0,0.0
2018-01-21,11600.1,-0.10071167204167708,0.0908112624179531,0.0,0.0
2018-01-22,10931.4,-0.05764605477538998,0.09105799740031742,0.0,0.0
2018-01-23,10868.4,-0.005763214226905955,0.06722056855349952,0.0,0.0
2018-01-24,11359.4,0.04517684295756497,0.06902862338448683,0.0,0.0
2018-01-25,11259.4,-0.008803281863478674,0.06847525065933308,0.0,0.0
2018-01-26,11171.4,-0.007815691777536937,0.06828884072008533,0.0,0.0
2018-01-27,11440.7,0.024106199760101754,0.049134339530740916,0.0,0.0
2018-01-28,11786.3,0.03020794182174158,0.03409625294294958,0.0,0.0
2018-01-29,11296.4,-0.041565207062436826,0.029590430695835782,0.0,0.0
2018-01-30,10106.3,-0.10535214758684186,0.051500692083838256,0.0,0.0
2018-01-31,10221.1,0.01135925116016745,0.046939359057849996,0.0,0.0
2018-02-01,9170.54,-0.10278345774916586,0.05747063611814167,0.0,0.0
2018-02-02,8830.75,-0.037052343700589185,0.05686884749631577,0.0,0.0
2018-02-03,9174.91,0.03897290717096502,0.05951143386782906,0.0,0.0
2018-02-04,8277.01,-0.09786472019889014,0.057772011089116046,0.0,0.0
2018-02-05,6955.27,-0.1596880999298056,0.07132440492112627,0.0,0.0
2018-02-06,7754.0,0.11483810118083126,0.09499753829097277,0.0,0.0
2018-02-07,7621.3,-0.01711374774310026,0.09336853148849063,0.0,0.0
2018-02-08,8265.59,0.08453807093278054,0.09817322510828158,0.0,0.0
2018-02-09,8736.98,0.057030411622158717,0.10034541513533443,0.0,0.0
2018-02-10,8621.9,-0.013171599339817597,0.09915473762379184,0.0,0.0
2018-02-11,8129.97,-0.05705586935594231,0.09380512936417175,0.0,0.0
2018-02-12,8926.57,0.09798314138920561,0.06673522142519855,0.0,0.0
2018-02-13,8598.31,-0.03677336311707635,0.06214257813850259,0.0,0.0
2018-02-14,9494.63,0.10424374092118094,0.06786937755243859,0.0,0.0
2018-02-15,10166.4,0.07075262543142813,0.0663353563208357,0.0,0.0
2018-02-16,10233.9,0.006639518413597667,0.06588107223699075,0.0,0.0
2018-02-17,11112.7,0.0858714664008835,0.06702760328664138,0.0,0.0
2018-02-18,10551.8,-0.050473782249138455,0.06548709006529627,0.0,0.0
2018-02-19,11225.3,0.06382797247862926,0.06158095649874843,0.0,0.0
2018-02-20,11403.7,0.015892671019928306,0.054136302851041575,0.0,0.0
2018-02-21,10690.4,-0.06254987416364877,0.058875263706335904,0.0,0.0
2018-02-22,10005.0,-0.06411359724612731,0.06098057605191229,0.0,0.0
2018-02-23,10301.1,0.029595202398800646,0.06204900092844244,0.0,0.0
2018-02-24,9813.07,-0.04737649377250974,0.05183603033617748,0.0,0.0
2018-02-25,9664.73,-0.01511657412002565,0.04964523828582556,0.0,0.0
2018-02-26,10366.7,0.07263213767999743,0.05192796205274782,0.0,0.0
2018-02-27,10725.6,0.03462046745830394,0.05393681037157514,0.0,0.0
2018-02-28,10397.9,-0.03055306929216084,0.049679015304974754,0.0,0.0
2018-03-01,10951.0,0.05319343328941417,0.04516995202955748,0.0,0.0
2018-03-02,11086.4,0.012364167655921854,0.04463565510717561,0.0,0.0
2018-03-03,11489.7,0.03637790445951805,0.036792244160977136,0.0,0.0
2018-03-04,11512.6,0.0019930894627362417,0.034293587597158386,0.0,0.0
2018-03-05,11573.3,0.00527248406094194,0.027799229889626242,0.0,0.0
2018-03-06,10779.9,-0.0685543449145879,0.04073526539815845,0.0,0.0
2018-03-07,9965.57,-0.07554151708271872,0.04927779589769416,0.0,0.0
2018-03-08,9395.01,-0.05725312250077008,0.045045173363174255,0.0,0.0
2018-03-09,9337.55,-0.006116012649268199,0.04328729782944545,0.0,0.0
2018-03-10,8866.0,-0.05050039892691327,0.03494037236032844,0.0,0.0
2018-03-11,9578.63,0.08037784795849312,0.05555545193189383,0.0,0.0
2018-03-12,9205.12,-0.03899409414498711,0.05408617498271417,0.0,0.0
2018-03-13,9194.85,-0.0011156834457346498,0.05224439055421208,0.0,0.0
2018-03-14,8269.81,-0.10060414253631123,0.057204052217081275,0.0,0.0
2018-03-15,8300.86,0.003754620722846269,0.05608748010319858,0.0,0.0
2018-03-16,8338.35,0.00451639950559346,0.05654725332878763,0.0,0.0
2018-03-17,7916.88,-0.05054597132526217,0.056552070858741796,0.0,0.0
2018-03-18,8223.68,0.03875263992886091,0.04611963079184941,0.0,0.0
2018-03-19,8630.65,0.04948757733763953,0.051991240212277356,0.0,0.0
2018-03-20,8913.47,0.032769258398845924,0.05426304715722846,0.0,0.0
2018-03-21,8929.28,0.0017737199990577324,0.033394631341395135,0.0,0.0
2018-03-22,8728.47,-0.022488935278096478,0.035796037673873016,0.0,0.0
2018-03-23,8879.62,0.017316895171777036,0.035929899208172855,0.0,0.0
2018-03-24,8668.12,-0.023818586831418465,0.0292802239519695,0.0,0.0
2018-03-25,8495.78,-0.019882050548446495,0.029205183407226692,0.0,0.0
2018-03-26,8209.4,-0.03370849998469838,0.024670544151061517,0.0,0.0
2018-03-27,7833.04,-0.0458450069432601,0.021283296509390943,0.0,0.0
2018-03-28,7954.48,0.015503559282219914,0.023892085351731,0.0,0.0
2018-03-29,7165.7,-0.09916173024509456,0.03966259629198843,0.0,0.0
2018-03-30,6890.52,-0.03840238915946792,0.034524768345236295,0.0,0.0
2018-03-31,6973.53,0.012046986294212747,0.038857892388437704,0.0,0.0
2018-04-01,6844.23,-0.018541542088440166,0.038918869606749756,0.0,0.0
2018-04-02,7083.8,0.03500320708100113,0.04580416980352269,0.0,0.0
2018-04-03,7456.11,0.05255794912335188,0.051290937581399174,0.0,0.0
2018-04-04,6853.84,-0.08077536409736441,0.057179476345930014,0.0,0.0
2018-04-05,6811.47,-0.006181935965823504,0.04515497796308299,0.0,0.0
2018-04-06,6636.32,-0.02571397950809451,0.04388977106617724,0.0,0.0
2018-04-07,6911.09,0.04140397087542502,0.0470265933555676,0.0,0.0
2018-04-08,7023.52,0.016268056124287167,0.046617445360771434,0.0,0.0
2018-04-09,6770.73,-0.03599192427728559,0.04663647260304314,0.0,0.0
2018-04-10,6834.76,0.009456882788118959,0.04007946821046369,0.0,0.0
2018-04-11,6968.32,0.019541286014431947,0.027063751690097237,0.0,0.0
2018-04-12,7889.25,0.13215954491182957,0.05529641750936894,0.0,0.0
2018-04-13,7895.96,0.0008505244478245189,0.05226904648425303,0.0,0.0
2018-04-14,7986.24,0.011433695206156003,0.05204702139863986,0.0,0.0
2018-04-15,8329.11,0.0429325940617864,0.05253451207240316,0.0,0.0
2018-04-16,8058.67,-0.0324692554186462,0.05185679003416282,0.0,0.0
2018-04-17,7902.09,-0.019430005199369105,0.05449998191988501,0.0,0.0
2018-04-18,8163.42,0.033070997672767666,0.05463198506115566,0.0,0.0
2018-04-19,8294.31,0.016033721160984005,0.026971046882231342,0.0,0.0
2018-04-20,8845.83,0.06649377705921289,0.034608658776177706,0.0,0.0
2018-04-21,8895.58,0.005624118935136702,0.034829608529472166,0.0,0.0
2018-04-22,8802.46,-0.010468120122577806,0.03378938448346215,0.0,0.0
2018-04-23,8930.88,0.014589103500612266,0.02858101280689689,0.0,0.0
2018-04-24,9697.5,0.08583924540470833,0.034456381226715814,0.0,0.0
2018-04-25,8845.74,-0.08783294663573094,0.05620088032566166,0.0,0.0
2018-04-26,9281.51,0.04926326118561031,0.057888049134022374,0.0,0.0
2018-04-27,8987.05,-0.03172544122669707,0.05594501132807283,0.0,0.0
2018-04-28,9348.48,0.04021675633272315,0.05765403084422035,0.0,0.0
2018-04-29,9419.08,0.007552029848702624,0.05706235954260826,0.0,0.0
2018-04-30,9240.55,-0.01895408044097735,0.05812192951294053,0.0,0.0
2018-05-01,9119.01,-0.013152896743159115,0.04641888198219954,0.0,0.0
2018-05-02,9235.92,0.012820470643194914,0.030281632375311795,0.0,0.0
2018-05-03,9743.86,0.054996145484153214,0.031674111752973445,0.0,0.0
2018-05-04,9700.76,-0.00442329836430333,0.02745410231782482,0.0,0.0
2018-05-05,9858.15,0.016224501997781582,0.024589625573104113,0.0,0.0
2018-05-06,9654.8,-0.020627602542059198,0.02685221989237129,0.0,0.0
2018-05-07,9373.01,-0.029186518622861035,0.028526254103045597,0.0,0.0
2018-05-08,9234.82,-0.01474339619823306,0.028676521439044558,0.0,0.0
2018-05-09,9325.18,0.009784706144786881,0.028510756650885875,0.0,0.0
2018-05-10,9043.94,-0.03015920336122191,0.018343119242449545,0.0,0.0
2018-05-11,8441.49,-0.06661366616762177,0.02764259125033809,0.0,0.0
2018-05-12,8504.89,0.007510522431466438,0.02591683067103834,0.0,0.0
2018-05-13,8723.94,0.025755771091689805,0.0312767739742923,0.0,0.0
2018-05-14,8716.79,-0.0008195838119015031,0.03080783348052517,0.0,0.0
2018-05-15,8510.38,-0.02367958847236218,0.03122441604043947,0.0,0.0
2018-05-16,8368.83,-0.016632629800314325,0.02983452903689767,0.0,0.0
2018-05-17,8094.32,-0.032801478820814856,0.030074799987960563,0.0,0.0
2018-05-18,8250.97,0.019353077219581127,0.022148693589313206,0.0,0.0
2018-05-19,8247.18,-0.00045933993215330204,0.021716287018682223,0.0,0.0
2018-05-20,8513.25,0.032261936807490565,0.02329321832357364,0.0,0.0
2018-05-21,8418.99,-0.011072152233283394,0.02343653110650395,0.0,0.0
2018-05-22,8041.78,-0.04480466184185994,0.027322904575008546,0.0,0.0
2018-05-23,7557.82,-0.06018070626154903,0.03386144360712995,0.0,0.0
2018-05-24,7587.34,0.0039058882058584654,0.0332944134929099,0.0,0.0
2018-05-25,7480.14,-0.014128798762148453,0.03090991904495614,0.0,0.0
2018-05-26,7355.88,-0.01661198854566892,0.030372668490061164,0.0,0.0
2018-05-27,7368.22,0.0016775695090187615,0.023792905699100902,0.0,0.0
2018-05-28,7135.99,-0.031517788556802095,0.023744307235303422,0.0,0.0
2018-05-29,7472.59,0.04716934861175548,0.03326645861240343,0.0,0.0
2018-05-30,7406.52,-0.008841646604457076,0.024973501991244734,0.0,0.0
2018-05-31,7494.17,0.011834167733294487,0.025493226871645076,0.0,0.0
2018-06-01,7541.45,0.006308904121470338,0.024969236234107954,0.0,0.0
2018-06-02,7643.45,0.013525250449184067,0.023915594866530224,0.0,0.0
2018-06-03,7720.25,0.010047818720603896,0.023888062446581076,0.0,0.0
2018-06-04,7514.47,-0.026654577248146127,0.0226205200059849,0.0,0.0
2018-06-05,7633.76,0.015874705734403083,0.01546312513826888,0.0,0.0
2018-06-06,7653.98,0.002648760243968873,0.014560753423208481,0.0,0.0
2018-06-07,7678.24,0.003169592813150768,0.014227379199858971,0.0,0.0
2018-06-08,7624.92,-0.00694429973535593,0.01467539316472286,0.0,0.0
2018-06-09,7531.98,-0.012188980343400435,0.014428559566425369,0.0,0.0
2018-06-10,6786.02,-0.099039030905552,0.03833855279257136,0.0,0.0
